'VmPeak','VmSize','VmHWM','VmRSS','VmPTE','Threads','MemFree','Buffers','Cached','Inactive','Dirty','Writeback','AnonPages','Mapped','Slab','PageTables','Committed_AS','NumOfAllocFH','proc-fd','avgThroughput','avgElapsed',Colonna 25,Principale1,Principale2,Principale3,Principale4,Cluster
172392,170340,32696,31516,200,15,4607896,159060,1117360,425188,935092,4607896,8159224,152,0,83856,23740,110316,7212,315488,1020,911,1.32236091901096,-0.439645963342855,-1.18717024074979,-0.555538902725505,17
172392,170340,32696,31516,200,9,4607076,159108,1117372,425228,935112,4607076,8159224,44,0,83860,23740,110244,7204,319844,1020,912,1.48183794029102,-0.347173094979894,-1.48049370798202,-0.443394645177616,17
172392,170340,32696,31516,200,9,4607324,159164,1117372,425272,935124,4607324,8159224,40,0,83860,23740,110168,7208,315452,1530,913,1.33300482491266,-0.275375602983928,-0.813211330526871,1.13494632247701,6
172392,170340,32696,31516,200,61,4606892,159204,1117368,425296,935132,4606892,8159224,20,0,83856,23740,110188,7208,317508,1530,914,1.42653602283637,-0.0102781116389536,1.69484588893736,0.036693268500688,11
172392,170340,32696,31516,200,51,4606856,159248,1117372,425336,935140,4606856,8159224,160,0,83856,23740,110296,7208,314972,1530,915,1.33203895717443,-0.141342508769512,1.21676632813813,0.256193371250802,9
172392,170340,32696,31516,200,42,4607300,159288,1117372,425372,935144,4607300,8159224,144,0,83856,23740,110292,7204,314936,1530,916,1.32699244250718,-0.20137079578349,0.785079935332522,0.446814020294433,9
172392,170340,32696,31516,200,31,4607016,159340,1117372,425408,935160,4607016,8159224,160,0,83856,23740,110296,7208,314832,1530,917,1.32129254901061,-0.218717919212324,0.250655743736191,0.67608179054502,10
172392,170340,32696,31516,200,15,4607268,159372,1117372,425456,935144,4607268,8159224,152,0,83856,23740,110228,7208,312588,1530,918,1.23256386635329,-0.362877604731054,-0.517340298680971,1.02047770539794,7
172392,170340,32696,31516,200,9,4607192,159412,1117372,425528,935116,4607192,8159224,160,0,83860,23740,110260,7204,316708,1530,919,1.38338998959757,-0.251015643578796,-0.813625018808462,1.13154966810341,6
172392,170340,32696,31520,200,9,4607192,159448,1117376,425568,935116,4607192,8159224,40,0,83860,23740,110324,7208,314252,1530,920,1.29514160259023,-0.32233596104868,-0.810606461706223,1.13986896832019,6
172392,170340,32696,31520,200,60,4606908,159496,1117376,425612,935120,4606908,8159224,32,0,83860,23740,110180,7204,316148,1530,921,1.37990161991458,-0.0922770230557148,1.65250619943726,0.0648711983002794,11
172392,170340,32696,31520,200,51,4606848,159528,1117376,425676,935092,4606848,8159224,156,0,83864,23740,110204,7208,318272,1020,922,1.44311696007023,-0.229119508251046,0.548871808778265,-1.31953428723003,13
172392,170340,32696,30768,200,40,4607432,159544,1117376,424976,935056,4607432,8159224,164,0,83112,23740,110168,7204,318208,1020,923,1.28864533798328,-0.354613847930466,0.0153274338921499,-1.07662042165612,13
172392,170340,32696,30768,200,30,4607752,159572,1117376,425032,935024,4607752,8159224,156,0,83108,23740,110232,7208,318120,1020,924,1.28299697124695,-0.368481930129661,-0.470667927599074,-0.868305756547493,14
172392,170340,32696,30768,200,14,4607516,159604,1117376,425088,935004,4607516,8159224,160,0,83112,23740,110212,7208,318120,1020,925,1.27878961256436,-0.42553392472712,-1.24385147029052,-0.532905664196273,17
172392,170340,32696,30768,200,9,4607688,159632,1117376,425128,934988,4607688,8159224,24,0,83108,23740,110308,7208,313684,1020,926,1.11489220227732,-0.617783055803926,-1.47487770758159,-0.410020692626871,17
172392,170340,32696,30768,200,9,4608048,159668,1117376,425180,934976,4608048,8159224,44,0,83112,23740,110184,7208,318036,1020,927,1.27335779723443,-0.449027413158007,-1.48478578943292,-0.427489060236303,17
172392,170340,32696,30768,200,53,4607192,159704,1117376,425208,934984,4607192,8159224,28,0,83112,23740,110356,7204,315732,1020,928,1.20649646179813,-0.406486466742749,0.649501610783114,-1.33888189886593,13
172392,170340,32696,30768,200,41,4607800,159752,1117376,425240,934996,4607800,8159224,164,0,83108,23740,110156,7204,313496,1530,929,1.13039021599029,-0.318135797100609,0.734628254816135,0.483883247806146,9
172392,170340,32696,30768,200,30,4607388,159796,1117376,425284,935000,4607388,8159224,152,0,83112,23740,110228,7208,317632,1530,930,1.28212622538605,-0.172098009864612,0.190680746181062,0.696271127627822,10
172392,170340,32696,30768,200,20,4607724,159832,1117380,425316,935008,4607724,8159224,152,0,83112,23740,110160,7204,315308,1530,931,1.19184004793912,-0.323648975789112,-0.284203693124543,0.916936750797717,7
172392,170340,32696,30768,200,9,4607440,159868,1117380,425352,935008,4607440,8159224,156,0,83112,23740,110180,7204,317188,1530,932,1.25896659443451,-0.290688966553759,-0.820024919400002,1.14006627024855,6
172392,170340,32696,30768,200,9,4607068,159924,1117380,425384,935028,4607068,8159224,164,0,83108,23740,110160,7204,314880,1020,933,1.1614042601288,-0.595458596290598,-1.47520990807736,-0.413238897350766,17
172392,170340,32696,30848,200,58,4607032,159980,1117380,425504,935048,4607032,8159224,28,0,83192,23740,110184,7208,317260,1020,934,1.28146039828584,-0.297906711970128,0.885096186980359,-1.4525710641792,13
172392,170340,32696,30848,200,48,4606888,159992,1117380,425572,934988,4606888,8159224,44,0,83188,23740,110216,7208,316980,1020,935,1.26890148477384,-0.344753934636657,0.402467151258517,-1.24179227931156,13
172392,170340,32696,30848,200,39,4606960,160008,1117380,425644,934936,4606960,8159224,144,0,83192,23740,110272,7208,316740,1020,936,1.25827522253282,-0.383915942640058,-0.0323207019328518,-1.0523996998118,13
172392,170340,32696,31340,200,23,4607336,160044,1117380,426188,934920,4607336,8159224,160,0,83684,23740,110208,7208,316548,1530,937,1.35462428358878,-0.195315658890706,-0.141278427797579,0.839563662509558,7
172392,170340,32696,31340,200,9,4606456,160076,1117380,426248,934892,4606456,8159224,152,0,83684,23740,110332,7208,316436,2040,938,1.36370795982657,-0.0350394306094728,-0.157204646929646,2.69615888631486,8
172392,170340,32696,31340,200,9,4606952,160112,1117380,426304,934872,4606952,8159224,160,0,83684,23740,110168,7208,316104,1530,939,1.33509807592459,-0.262880622711336,-0.816792895662335,1.13486535539807,6
172392,170340,32696,31340,200,63,4606272,160168,1117376,426344,934888,4606272,8159224,152,0,83684,23740,110248,7204,317984,1530,940,1.42410829300036,-0.0228405964536904,1.79123053276354,-0.00289986255649133,11
172392,170340,32696,31340,200,53,4606476,160176,1117380,426392,934844,4606476,8159224,32,0,83680,23740,110268,7204,316060,1530,941,1.34994787042612,-0.135750726900312,1.3128895904765,0.214724342390113,9
172392,170340,32696,31340,200,43,4606184,160204,1117384,426432,934836,4606184,8159224,40,0,83680,23740,110292,7208,316060,1530,942,1.34846662203433,-0.145606706403498,0.82658413663845,0.422622335142448,9
172392,170340,32696,31340,200,27,4606188,160224,1117384,426468,934820,4606188,8159224,176,0,83680,23740,110244,7208,318024,1020,943,1.40189196948076,-0.339910561416261,-0.611882128683739,-0.812643993104272,14
172392,170340,32696,31340,200,21,4606228,160252,1117384,426516,934804,4606228,8159224,156,0,83684,23740,110280,7208,317948,1020,944,1.39808449749565,-0.364412854691224,-0.901596520509966,-0.686531778477319,14
172392,170340,32696,31340,200,9,4606700,160272,1117384,426552,934788,4606700,8159224,160,0,83684,23740,110392,7204,317824,1020,945,1.39014568824746,-0.438199180114864,-1.47814864586674,-0.432695359599293,17
172392,170340,32696,31340,200,9,4606460,160316,1117380,426596,934788,4606460,8159224,144,0,83684,23740,110300,7204,315348,1020,946,1.29874606728441,-0.534118154696841,-1.47249027273306,-0.422778514243159,17
172392,170340,32696,31340,200,60,4605796,160324,1117384,426632,934760,4605796,8159224,44,0,83684,23740,110276,7208,319612,1020,947,1.47339757837419,-0.162562517427261,0.979521128357965,-1.51051480768249,12
172392,170340,32696,31340,200,47,4605896,160348,1117384,426688,934728,4605896,8159224,28,0,83684,23740,110368,7204,317488,1020,948,1.39210065479484,-0.317553381722163,0.359235057633169,-1.22768564761993,13
172392,170340,32696,31340,200,41,4606076,160364,1117388,426720,934716,4606076,8159224,40,0,83684,23740,110184,7204,315180,1530,949,1.31617629578903,-0.212508529926282,0.734901016414404,0.469809521565184,9
172392,170340,32696,31340,200,28,4606052,160388,1117388,426764,934692,4606052,8159224,152,0,83680,23740,110192,7208,317280,1530,950,1.39017954471716,-0.150403453397061,0.098515461374932,0.73202227478602,10
172392,170340,32696,31340,200,9,4606452,160412,1117380,426820,934664,4606452,8159224,152,0,83684,23740,110180,7204,314956,1530,951,1.29770993277123,-0.333822265374167,-0.811284721662611,1.14133300240799,6
172392,170340,32696,31340,200,9,4606328,160428,1117388,426856,934640,4606328,8159224,156,0,83680,23740,110184,7204,317004,1020,952,1.36002972365871,-0.470510971669739,-1.47628263382869,-0.429362811092188,17
172392,170340,32696,31340,200,59,4605804,160436,1117388,426908,934596,4605804,8159224,164,0,83680,23740,110224,7208,317060,1530,953,1.39351667742937,-0.0473828610723075,1.59683944599755,0.0829895089929806,11
172392,170340,32696,31340,200,49,4606248,160452,1117388,426944,934580,4606248,8159224,36,0,83684,23740,110228,7208,314692,1530,954,1.30253836584204,-0.176709136272791,1.11949629835619,0.302319242950089,9
172392,170340,32696,31340,200,30,4605896,160468,1117388,426980,934556,4605896,8159224,40,0,83684,23740,110316,7204,314692,1020,955,1.28486035508948,-0.486309022187839,-0.455973956706973,-0.860136667692997,14
172392,170340,32696,31340,200,23,4606216,160484,1117388,427024,934532,4606216,8159224,16,0,83684,23740,110272,7204,316852,1020,956,1.36119987629299,-0.42854565587227,-0.798979976775604,-0.721961793714803,14
172392,170340,32696,31340,200,11,4606552,160504,1117388,427060,934516,4606552,8159224,164,0,83684,23740,110404,7204,316852,1020,957,1.3587507079968,-0.468689785425042,-1.3794440489477,-0.470683131576545,17
172392,170340,32696,31340,200,9,4606332,160520,1117388,427100,934492,4606332,8159224,152,0,83684,23740,110316,7204,316796,1530,958,1.3691941430749,-0.26299795813992,-0.815540584903833,1.13405158340979,6
172392,170340,32696,31340,200,59,4605936,160548,1117384,427148,934472,4605936,8159224,160,0,83684,23740,110364,7208,316796,1530,959,1.38704014319236,-0.0573578315617169,1.59734304971678,0.0840713529702697,11
172392,170340,32696,31340,200,47,4606156,160584,1117388,427180,934468,4606156,8159224,152,0,83680,23740,110260,7208,314628,1530,960,1.30184029600817,-0.184651239359127,1.02248979301087,0.344340989891171,9
172392,170340,32696,31340,200,35,4605508,160628,1117388,427232,934468,4605508,8159224,152,0,83684,23740,110320,7208,318508,1530,961,1.44390214962264,-0.0778941556160504,0.433782475317215,0.58044642099663,10
172392,170340,32696,31340,200,23,4605852,160664,1117388,427280,934456,4605852,8159224,24,0,83684,23740,110256,7208,318508,1530,962,1.43895069386005,-0.123519634516271,-0.145521495996378,0.83229486210556,7
172392,170340,32696,31340,200,9,4606212,160692,1117388,427348,934416,4606212,8159224,40,0,83688,23740,110296,7204,313904,1020,963,1.25132437198197,-0.591936507962203,-1.46901286689872,-0.416709148650117,17
172392,170340,32696,31340,200,9,4605832,160732,1117388,427380,934424,4605832,8159224,152,0,83684,23740,110332,7208,316072,1020,964,1.33319173725629,-0.480640597238306,-1.47742319733956,-0.427284841110337,17
172392,170340,32696,31340,200,63,4605532,160788,1117392,427424,934436,4605532,8159224,176,0,83680,23740,110204,7208,318128,1020,965,1.42532917530217,-0.20743001806396,1.12713800968781,-1.56759283964796,12
172392,170340,32696,31340,200,46,4605544,160844,1117392,427468,934452,4605544,8159224,144,0,83684,23740,110296,7208,317964,1530,966,1.42946855188874,-0.0598671089642409,0.966487313041115,0.352101041585659,9
172392,170340,32696,31340,200,30,4606292,160896,1117392,427508,934464,4606292,8159224,164,0,83684,23740,110192,7204,313796,1530,967,1.26814629916666,-0.303632672740136,0.205797196970295,0.70585638615148,10
172392,170340,32696,31340,200,17,4605644,160940,1117396,427560,934460,4605644,8159224,40,0,83684,23740,110296,7204,313796,1530,968,1.26739539669824,-0.353047878133211,-0.421944571342962,0.978726497046075,7
172392,170340,32696,31340,200,9,4605840,160972,1117396,427620,934432,4605840,8159224,44,0,83684,23740,110268,7204,317756,1530,969,1.41040456067698,-0.228941401500379,-0.817469906978936,1.13063667909323,6
172392,170340,32696,31340,200,9,4606072,161008,1117396,427676,934412,4606072,8159224,24,0,83684,23740,110288,7208,315144,1020,970,1.30113216456893,-0.519392675692089,-1.47489497117299,-0.423207969491468,17
172392,170340,32696,31340,200,59,4605308,161048,1117396,427720,934404,4605308,8159224,152,0,83680,23740,110244,7208,317228,1020,971,1.3950484735223,-0.257474470490891,0.935862350751965,-1.47997496138138,12
172392,170340,32696,31340,200,49,4605264,161092,1117396,427772,934400,4605264,8159224,156,0,83684,23740,110156,7208,317228,1020,972,1.39149988648451,-0.292942375115274,0.452624020884468,-1.27037660693903,13
172392,170340,32696,31340,200,35,4605128,161108,1117396,427840,934348,4605128,8159224,164,0,83684,23740,110232,7208,317228,1020,973,1.38872364112425,-0.343119059523303,-0.223925759440345,-0.976866407038482,14
172392,170340,32696,31340,200,19,4605604,161144,1117396,427888,934336,4605604,8159224,156,0,83684,23740,110368,7204,317228,1530,974,1.3981595537027,-0.211463929017157,-0.33363953532541,0.922937335150042,7
172392,170340,32696,31340,200,9,4605692,161176,1117396,427932,934320,4605692,8159224,160,0,83680,23740,110312,7208,315104,1530,975,1.31644641094641,-0.303650010287143,-0.815059383229959,1.13933134054434,6
172392,170340,32696,31340,200,9,4605692,161212,1117396,427972,934316,4605692,8159224,16,0,83680,23740,110248,7204,317516,1530,976,1.40452675467076,-0.239541993253781,-0.816890132242006,1.13178004183879,6
172392,170340,32696,31340,200,60,4605052,161256,1117392,428032,934304,4605052,8159224,44,0,83684,23740,110396,7204,317280,1530,977,1.41583520450973,-0.0647197333650098,1.64773257475559,0.0634829817272564,11
172392,170340,32696,31340,200,49,4605004,161284,1117396,428088,934276,4605004,8159224,156,0,83684,23740,110264,7204,317280,1530,978,1.4111706024711,-0.101987053078247,1.11578323392145,0.293830785803245,9
172392,170340,32696,31340,200,37,4604976,161324,1117396,428136,934268,4604976,8159224,164,0,83684,23740,110264,7208,317236,1020,979,1.39308366822981,-0.33598634620455,-0.127409579060349,-1.01873792417556,14
172392,170340,32696,31340,200,44,4605036,161368,1117392,428184,934260,4605036,8159224,152,0,83684,23740,110344,7204,314932,1020,980,1.311505980914,-0.426054283051712,0.2190908018422,-1.15448542341773,13
172392,170340,32696,31340,200,15,4605532,161408,1117396,428224,934260,4605532,8159224,152,0,83680,23740,110240,7208,316852,510,981,1.35778993652477,-0.645804086792765,-1.84986749742664,-2.11846658370004,15
172392,170340,32696,31340,200,16,4605516,161452,1117388,428260,934264,4605516,8159224,152,0,83680,23740,110232,7204,314676,1530,982,1.305176820067,-0.321632161933934,-0.472877541742716,0.996151042405444,7
172392,170340,32696,31340,200,9,4605464,161488,1117388,428308,934256,4605464,8159224,40,0,83680,23740,110176,7208,316948,1530,983,1.38680234906101,-0.235410714890293,-0.818844779370213,1.13233380746945,6
172392,170340,32696,31340,200,57,4604700,161544,1117388,428348,934276,4604700,8159224,24,0,83688,23740,110180,7204,317296,1530,984,1.41691206806156,-0.0753261172649218,1.50271805870916,0.12639321333489,11
172392,170340,32696,31340,200,43,4604692,161576,1117392,428384,934272,4604692,8159224,160,0,83684,23740,110240,7204,319364,1530,985,1.48983239670497,-0.0436205681398576,0.821011212472804,0.411416542162263,9
172392,170340,32696,31340,200,29,4605060,161616,1117392,428428,934268,4605060,8159224,144,0,83684,23740,110260,7208,314920,1020,986,1.30840031943699,-0.454934328806189,-0.508761970815136,-0.84162208686819,14
172392,170340,32696,31340,200,20,4605380,161656,1117396,428476,934264,4605380,8159224,176,0,83680,23740,110236,7204,314920,1020,987,1.30462729514957,-0.51304870788853,-0.940698348726717,-0.651212880473027,14
172392,170340,32696,31340,200,9,4605096,161684,1117396,428544,934228,4605096,8159224,156,0,83684,23740,110168,7208,315004,1020,988,1.30485303376711,-0.523344005176838,-1.47540272969926,-0.422686300791034,17
172392,170340,32696,31340,200,9,4605088,161708,1117400,428596,934200,4605088,8159224,44,0,83684,23740,110308,7208,315100,1020,989,1.31057598144958,-0.521954752396638,-1.47521938759399,-0.422786152780002,17
172392,170340,32696,31340,200,58,4604332,161748,1117392,428648,934188,4604332,8159224,24,0,83684,23740,110440,7208,317200,1530,990,1.42074415729982,-0.0503000634987671,1.54806507733374,0.104234769928338,11
172392,170340,32696,31340,200,47,4604272,161796,1117392,428680,934200,4604272,8159224,20,0,83680,23740,110260,7204,314932,1530,991,1.3315824980127,-0.203851961155863,1.02478359624588,0.345681715193829,9
172392,170340,32696,31340,200,34,4604632,161824,1117404,428740,934172,4604632,8159224,156,0,83684,23740,110296,7208,317092,1530,992,1.40765094816146,-0.138043743815075,0.388122151007506,0.607520357569195,10
172392,170340,32696,31340,200,23,4604720,161868,1117396,428788,934168,4604720,8159224,164,0,83684,23740,110224,7208,317092,1020,993,1.38999541376916,-0.392727199126114,-0.803785862020884,-0.724450304163213,14
